Режим DEBUG: 2021-06-03 00:34:09,887  dev  WARNING: bad POST data to authorise user
Режим DEBUG: 2021-06-03 00:34:09,914  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 00:34:09,919  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 00:34:09,922  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 00:34:10,369  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 00:34:10,375  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 10:41:27,656  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:41:27,684  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 10:41:27,733  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:41:27,807  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 10:41:27,845  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 10:41:27,847  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 10:41:27,852  dev  ERROR: User admin not found
Режим DEBUG: 2021-06-03 10:41:27,854  dev  WARNING: bad POST data to authorise user
Режим DEBUG: 2021-06-03 10:41:27,977  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 10:41:27,981  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 10:41:27,987  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 10:41:28,446  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 10:41:28,452  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 10:42:23,251  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:42:23,272  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 10:42:23,312  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:42:23,385  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 10:42:23,420  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 10:42:23,421  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 10:42:23,423  dev  ERROR: User admin not found
Режим DEBUG: 2021-06-03 10:42:23,424  dev  WARNING: bad POST data to authorise user
Режим DEBUG: 2021-06-03 10:42:23,541  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 10:42:23,543  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 10:42:23,546  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 10:42:23,994  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 10:42:24,000  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 10:43:41,532  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:43:41,561  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 10:43:41,771  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:43:41,863  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 10:43:41,907  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 10:43:41,909  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 10:43:41,913  dev  ERROR: Incorrect password for username "testuser"
Режим DEBUG: 2021-06-03 10:43:41,914  dev  WARNING: bad POST data to authorise user
Режим DEBUG: 2021-06-03 10:43:42,031  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 10:43:42,032  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 10:43:42,035  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 10:43:42,518  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 10:43:42,523  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 10:44:32,131  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:44:32,149  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 10:44:32,184  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:44:32,305  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 10:44:32,308  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 10:44:32,312  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 10:44:32,871  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 10:44:32,876  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 10:44:32,895  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 10:44:32,921  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 10:44:32,922  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 10:44:32,926  dev  ERROR: Incorrect password for username "testuser"
Режим DEBUG: 2021-06-03 10:44:32,927  dev  WARNING: bad POST data to authorise user
Режим DEBUG: 2021-06-03 10:46:37,593  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:46:37,612  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 10:46:37,661  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:46:37,747  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 10:46:37,780  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 10:46:37,781  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 10:46:37,785  dev  ERROR: Incorrect password for username "testuser"
Режим DEBUG: 2021-06-03 10:46:37,785  dev  WARNING: bad POST data to authorise user
Режим DEBUG: 2021-06-03 10:46:37,904  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 10:46:37,905  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 10:46:37,908  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 10:46:38,365  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 10:46:38,370  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 10:51:36,929  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 10:51:39,340  dev  INFO: Signing up
Режим DEBUG: 2021-06-03 10:51:45,527  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 10:51:45,528  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 10:51:45,536  dev  ERROR: User with uesrname admin already exists
Режим DEBUG: 2021-06-03 10:51:45,537  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 10:51:45,537  dev  WARNING: bad POST data to sign up user
Режим DEBUG: 2021-06-03 10:52:09,564  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 10:52:09,564  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 10:52:09,578  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 10:52:10,107  dev  INFO: Signed up user testuser
Режим DEBUG: 2021-06-03 10:52:10,116  dev  INFO: Signed in user testuser
Режим DEBUG: 2021-06-03 10:52:10,160  dev  INFO: User   editing profile
Режим DEBUG: 2021-06-03 10:52:12,910  dev  INFO: POST data for user   to edit profile
Режим DEBUG: 2021-06-03 10:52:12,917  dev  INFO: User   edited profile
Режим DEBUG: 2021-06-03 10:52:12,947  dev  INFO: User   editing profile
Режим DEBUG: 2021-06-03 10:52:31,726  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:52:31,742  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 10:52:31,781  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:52:31,843  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 10:52:31,870  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 10:52:31,871  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 10:52:31,875  dev  ERROR: Incorrect password for username "testuser"
Режим DEBUG: 2021-06-03 10:52:31,875  dev  WARNING: bad POST data to authorise user
Режим DEBUG: 2021-06-03 10:52:31,980  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 10:52:31,981  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 10:52:31,984  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 10:52:32,436  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 10:52:32,440  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 10:53:15,795  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:53:15,819  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 10:53:15,862  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:53:15,936  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 10:53:15,967  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 10:53:15,969  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 10:53:15,971  dev  ERROR: User testuser not found
Режим DEBUG: 2021-06-03 10:53:15,972  dev  WARNING: bad POST data to authorise user
Режим DEBUG: 2021-06-03 10:53:16,081  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 10:53:16,082  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 10:53:16,085  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 10:53:16,544  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 10:53:16,551  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 10:54:41,810  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:54:42,331  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 10:54:42,397  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:54:42,472  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 10:54:42,507  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 10:54:42,508  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 10:54:42,511  dev  ERROR: Incorrect password for username "testuser"
Режим DEBUG: 2021-06-03 10:54:42,511  dev  WARNING: bad POST data to authorise user
Режим DEBUG: 2021-06-03 10:54:42,622  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 10:54:42,624  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 10:54:42,627  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 10:54:43,111  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 10:54:43,116  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 10:56:28,371  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:56:28,395  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 10:56:28,436  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:56:28,520  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 10:56:28,555  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 10:56:28,558  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 10:56:28,563  dev  ERROR: Incorrect password for username "testuser"
Режим DEBUG: 2021-06-03 10:56:28,565  dev  WARNING: bad POST data to authorise user
Режим DEBUG: 2021-06-03 10:56:28,699  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 10:56:28,701  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 10:56:28,704  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 10:56:29,176  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 10:56:29,181  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 10:57:48,856  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:57:48,880  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 10:57:48,916  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:57:48,998  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 10:57:49,035  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 10:57:49,037  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 10:57:49,044  dev  ERROR: Incorrect password for username "testuser"
Режим DEBUG: 2021-06-03 10:57:49,046  dev  WARNING: bad POST data to authorise user
Режим DEBUG: 2021-06-03 10:57:49,174  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 10:57:49,175  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 10:57:49,178  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 10:57:49,627  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 10:57:49,631  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 10:58:45,568  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:58:45,590  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 10:58:45,624  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:58:45,691  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 10:58:45,722  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 10:58:45,724  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 10:58:45,727  dev  ERROR: Incorrect password for username "testuser"
Режим DEBUG: 2021-06-03 10:58:45,728  dev  WARNING: bad POST data to authorise user
Режим DEBUG: 2021-06-03 10:58:45,850  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 10:58:45,852  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 10:58:45,854  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 10:58:46,320  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 10:58:46,326  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 10:59:28,050  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:59:28,074  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 10:59:28,127  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 10:59:28,217  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 10:59:28,267  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 10:59:28,273  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 10:59:28,280  dev  ERROR: Incorrect password for username "testuser"
Режим DEBUG: 2021-06-03 10:59:28,281  dev  WARNING: bad POST data to authorise user
Режим DEBUG: 2021-06-03 10:59:28,406  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 10:59:28,409  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 10:59:28,412  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 10:59:28,909  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 10:59:28,914  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 11:00:11,839  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:00:11,880  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 11:00:11,945  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:00:12,054  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 11:00:12,102  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 11:00:12,104  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 11:00:12,401  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 11:00:12,403  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 11:00:12,407  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 11:00:12,924  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 11:00:12,929  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 11:00:47,069  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:00:47,115  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 11:00:47,185  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:00:47,320  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 11:00:47,377  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 11:00:47,380  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 11:00:47,386  dev  ERROR: Incorrect password for username "testuser"
Режим DEBUG: 2021-06-03 11:00:47,387  dev  WARNING: bad POST data to authorise user
Режим DEBUG: 2021-06-03 11:00:47,525  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 11:00:47,526  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 11:00:47,530  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 11:00:47,996  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 11:00:48,001  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 11:01:22,691  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:01:22,716  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 11:01:22,763  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:01:22,839  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 11:01:22,875  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 11:01:22,878  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 11:01:22,888  dev  ERROR: Incorrect password for username "testuser"
Режим DEBUG: 2021-06-03 11:01:22,889  dev  WARNING: bad POST data to authorise user
Режим DEBUG: 2021-06-03 11:01:23,049  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 11:01:23,051  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 11:01:23,057  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 11:01:23,584  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 11:01:23,590  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 11:10:36,867  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:10:37,099  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 11:10:37,362  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:10:37,654  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 11:10:37,900  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 11:10:37,901  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 11:10:38,324  dev  INFO: User testuser can be authenticated
Режим DEBUG: 2021-06-03 11:10:38,537  dev  INFO: Authorised user testuser
Режим DEBUG: 2021-06-03 11:10:38,557  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 11:10:38,559  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 11:10:38,561  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 11:10:38,992  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 11:10:38,997  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 11:14:26,078  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:14:26,313  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 11:14:26,593  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:14:26,909  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 11:14:27,158  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 11:14:27,159  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 11:14:27,385  dev  INFO: User testuser can be authenticated
Режим DEBUG: 2021-06-03 11:14:27,605  dev  INFO: Authorised user testuser
Режим DEBUG: 2021-06-03 11:14:27,626  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 11:14:27,628  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 11:14:27,631  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 11:14:28,104  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 11:14:28,109  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 11:15:29,088  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:15:29,317  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 11:15:29,568  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:15:29,861  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 11:15:30,100  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 11:15:30,101  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 11:15:30,319  dev  INFO: User testuser can be authenticated
Режим DEBUG: 2021-06-03 11:15:30,545  dev  INFO: Authorised user testuser
Режим DEBUG: 2021-06-03 11:15:30,562  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 11:15:30,564  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 11:15:30,567  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 11:15:31,017  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 11:15:31,021  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 11:18:46,643  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:18:46,874  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 11:18:47,129  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:18:47,418  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 11:18:47,690  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 11:18:47,692  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 11:18:47,940  dev  INFO: User testuser can be authenticated
Режим DEBUG: 2021-06-03 11:18:48,152  dev  INFO: Authorised user testuser
Режим DEBUG: 2021-06-03 11:18:48,176  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 11:18:48,178  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 11:18:48,181  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 11:18:48,631  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 11:18:48,636  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 11:19:44,061  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:19:44,320  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 11:19:44,564  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:19:44,839  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 11:19:45,093  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 11:19:45,095  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 11:19:45,317  dev  INFO: User testuser can be authenticated
Режим DEBUG: 2021-06-03 11:19:45,531  dev  INFO: Authorised user testuser
Режим DEBUG: 2021-06-03 11:19:45,547  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 11:19:45,548  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 11:19:45,551  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 11:19:46,007  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 11:19:46,012  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 11:19:46,246  dev  INFO: Get favorite offers for  
Режим DEBUG: 2021-06-03 11:20:59,584  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:20:59,828  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 11:21:00,086  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:21:00,373  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 11:21:00,645  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 11:21:00,646  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 11:21:00,862  dev  INFO: User testuser can be authenticated
Режим DEBUG: 2021-06-03 11:21:01,075  dev  INFO: Authorised user testuser
Режим DEBUG: 2021-06-03 11:21:01,091  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 11:21:01,093  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 11:21:01,095  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 11:21:01,530  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 11:21:01,535  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 11:21:01,766  dev  INFO: Get favorite offers for  
Режим DEBUG: 2021-06-03 11:21:02,001  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 11:21:02,235  dev  INFO: User   adding an offer
Режим DEBUG: 2021-06-03 11:30:07,464  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:30:07,700  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 11:30:07,956  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:30:08,296  dev  INFO: Signing in
Режим DEBUG: 2021-06-03 11:30:08,557  dev  INFO: POST data to authorise user
Режим DEBUG: 2021-06-03 11:30:08,560  dev  INFO: Validating users authenticating
Режим DEBUG: 2021-06-03 11:30:08,781  dev  INFO: User testuser can be authenticated
Режим DEBUG: 2021-06-03 11:30:09,001  dev  INFO: Authorised user testuser
Режим DEBUG: 2021-06-03 11:30:09,026  dev  INFO: POST data to sign up user
Режим DEBUG: 2021-06-03 11:30:09,032  dev  INFO: Validating username to sign up a User
Режим DEBUG: 2021-06-03 11:30:09,035  dev  INFO: Confirming password to sign up a user
Режим DEBUG: 2021-06-03 11:30:09,483  dev  INFO: Signed up user vlados
Режим DEBUG: 2021-06-03 11:30:09,489  dev  INFO: Signed in user vlados
Режим DEBUG: 2021-06-03 11:30:09,742  dev  INFO: Get favorite offers for  
Режим DEBUG: 2021-06-03 11:30:09,987  dev  INFO: Get self offers for  
Режим DEBUG: 2021-06-03 11:30:10,230  dev  INFO: User   adding an offer
Режим DEBUG: 2021-06-03 11:33:59,906  dev  INFO: User   added to favorites offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:34:00,167  dev  INFO: Get objects of <class 'cars.db_models.offer.Offer'>
Режим DEBUG: 2021-06-03 11:34:00,445  dev  INFO: Get details of offer Toyota Supra 1989
Режим DEBUG: 2021-06-03 11:34:00,768  dev  INFO: Signing in
